2026.5.8,,2026年度情報理工学院（数理・計算科学系、情報工学系）第2回大学院説明会が、下記日程にて開催されます。<br>■2026年5月16日(土)13:00～16:30<br>　開催場所：東京科学大学横浜キャンパス<br><a href=https://admissions.isct.ac.jp/ja/news/amdf7lxqq7kj target=" blank">第2回情報理工学院大学院説明会</A><br>◎高安研究室では、下記のとおり研究室公開を行います。<br>　時間：13:30～16:30<br>　場所：横浜キャンパス G5棟8階811室
2026.5.8,,Hirokazu Toju, Kenta Suzuki, Martina Sanchez-Pinillos, Genta Shima, Takuya Kageyama, Ibuki Hayashi, Mikihito Noguchi, Hiroaki Fujita, Yoshiyuki Goto, Shinji Nakaoka, Masayuki Ushio, Yasunori Ichihashi, W Florian Fricke, Kenji Mizumoto, Lena Takayasu, Wataru Suda, Misako Takayasu, Masato Yamamichi, Wolfram Weckwerth<br>"Microbiome assembly statistics toward ecosystem-scale insights, forecasting, and management"<br>The ISME Journal, wrag085 (2026) <br>以上の論文が掲載されました。
2026.4.24,,高安研究室修了生、名古屋大学の増川理恵助教が、「外的摂動に対する腸内細菌叢の過渡的応答と反応性の定量解析」と題する発表について、2026年春季大会日本物理学会学生優秀発表賞を受賞しました。<br><a href=https://www.jps.or.jp/activities/awards/gakusei/2026_student_presentation_award.php target=" blank">Link</A>
2026.4.24,,高安研究室修了生、筑波大学の佐野幸恵准教授が、「包摂社会に向けた人と AI の共進化の数理構造解明」という研究テーマについて、キャノン財団の第17回（2026年）研究助成プログラムに採択され、4月17日に授賞式が行われました。高安美佐子先生は、共同研究者として参加します。
2026.4.6,,4月10日(金)、Korea Institute for Advanced Study (KIAS)の研究者、Jibeom Choi氏による、「Handshake-dependent RPS-like game for bacterial toxin transfer」と題する講演が研究室にて開催されます。<br><a href="pdf/news/20260410_Jibeom_Choi.pdf" target="_top">Abstract</a>
2026.3.13,,Qianyun Wu, Yukie Sano, Hideki Takayasu & Misako Takayasu<br>"Linking Opinion Dynamics and Emotional Expression in Online Communities: a Case Study of Covid-19 Vaccination Discourse in Japan"<br>2025 IEEE International Conference on Big Data (BigData), Pages: 5876-5883<br>以上の論文が掲載されました。
2026.2.4,,Yohei Shida, Hideki Takayasu, & Misako Takayasu<br>"Preserving universal mobility scaling laws with the human flow electrical circuit model"<br>Computational and Mathematical Organization Theory Volume 32, article number 3, (2026)<br>以上の論文が掲載されました。
2026.1.26,,E. Viegas, H. Takayasu and M. Takayasu<br>"A multi-layered network approach for the corporate and banking sectors: unwrapping the fundamental features of velocity of money"<br>Quantitative Finance, 2026, to appear.
2025.12.12,,12月8日(月)～12月10日(水)に、Shlomo Havlin特任教授(Bar-Ilan University)が高安研究室に研究滞在しました。
2025.11.14,,11月4日(火)～11月19日(水)に、Eduardo Viegas特任准教授 (Imperial College London)が高安研究室に研究滞在されています。
2025.8.12,,Yixuan Y. Zheng, Yohei Shida, Hideki Takayasu, Misako Takayasu<br>"Enhancing the gravity model for commuters: Time-and-spatial-structure-based improvements in Japan’s metropolitan areas"<br>PLoS One 20(8) (2025) <br>以上の論文が掲載されました。
2025.7.14,,7月14日(月)～7月16日(水)に、Shlomo Havlin特任教授(Bar-Ilan University)が高安研究室に研究滞在されています。
2025.7.8,,Rie Maskawa, Lena Takayasu, Hideki Takayasu, Keiji Watanabe, Shusuke Takemine, Takashi Kakimoto, Kozue Takeshita, Seiko Narushima, Wataru Suda, Misako Takayasu<br>"High-resolution fecal pharmacokinetic modeling in mice with orally administered antibiotics"<br>Scientific Reports volume 15, Article number: 24441 (2025) <br>以上の論文が掲載されました。
2025.6.27,,Ryosuke Susuta, Kenta Yamada, Hideki Takayasu and Misako Takayasu<br>"A ForecastModel for COVID-19 Spread Trends Using Blog and GPS Data from Smartphones"<br>Entropy, 27(7), 686 (2025)<br>以上の論文が掲載されました。
2025.6.5,,Hajime Koike, Hideki Takayasu, and Misako Takayasu<br>"Chaotic solutions found in the gravity model of network transport"<br>Phys. Rev. Research 7, 023232 (2025)<br>以上の論文が掲載されました。
2025.5.16,,2025年度第2回情報理工学院（数理・計算科学系、情報工学系）大学院説明会が、下記日程にて開催されます。<br>■2025年5月17日(土)13:00～16:30<br>　開催場所：東京科学大学すずかけ台キャンパス<br><a href=https://www.isct.ac.jp/ja/news/r7gr95umk5t5 target=" blank">第2回情報理工学院大学院説明会</A><br>◎高安研究室では、下記のとおり研究室公開を行います。<br>　時間：13:30～16:30<br>　場所：すずかけ台キャンパス G5棟８階 811室
2025.4.7,,Qianyun Wu, Yukie Sano, Hideki Takayasu, Shlomo Havlin & Misako Takayasu<br>"Twitter Communities are Associated with Changing User’s Opinion Towards COVID-19 Vaccine in Japan"<br>Scientific Reports volume 15, Article number: 11716 (2025)<br>以上の論文が掲載されました。
2025.2.21,,Rie Maskawa, Hideki Takayasu, Lena Takayasu, Wataru Suda, and Misako Takayasu<br>"Stochastic spatiotemporal growth model reproducing the universal statistical laws of the gut microbiome"<br>Physicl Review Research (2025)<br>以上の論文が掲載されます。
2025.2.21,,Zhihua Zhong, Hideki Takayasu & Misako Takayasu<br>"Renormalization of human mobility based on a revised electric circuit model and a new gravity relation"<br>Physicl Review Research (2025)<br>以上の論文が掲載されます。
2025.2.4,,1月23日(木)～2月14日(金)に、Eduardo Viegas特任准教授 (Imperial College London)が高安研究室に研究滞在されています。
2025.2.3,,1月27日(月)～1月29日(水)に、Shlomo Havlin特任教授(Bar-Ilan University)が高安研究室に研究滞在しました。
2024.12.13,,Henrik Jeldtoft Jensen特任教授による講演が下記の通り開催されました。<br>■日時：12月10日(火)13:30～15:00<br>■場所：東京科学大学すずかけ台キャンパス G5棟 811室<br>■タイトル："Quantifying Emergence: statistical mechanisms and information theoretic relations"
2024.12.9,,12月9日(月)～12月13日(金)にHenrik Jeldtoft Jensen特任教授(Imperial College London)が高安研究室に滞在します。
2024.10.11,,■10月8日(火)、Yoed Kenett先生による、「Investigating the complexity of creativethinking」と題する講演が研究室にて開催されました。<br>■10月15日(火)、Eduardo Viegas特任准教授による、「A Multilayered Network Approach of the Corporate and Banking Sectors: Unwrapping the Fundamental Features of the Velocity of Money」と題する講演が研究室にて開催されます。
2024.10.11,,下記の日程で、次の方々が高安研究室に研究滞在されています。<br>10月3日-10月25日：Eduardo Viegas特任准教授 (Imperial College London)<br>10月2日-10月11日, 10月24日-10月29日：Dr. Yoed Kenett (Assistant Professor, Israel Institute of Technology)
2024.9.11,,9月9日(月)～9月11日(水)に、Shlomo Havlin特任教授(Bar-Ilan University)が高安研究室に研究滞在しました。
2024.7.3,,7月1日(月)～7月3日(水)に、Shlomo Havlin特任教授(Bar-Ilan University)が高安研究室に研究滞在しました。
2024.6.11,,Zhihua Zhong, Hideki Takayasu & Misako Takayasu<br>"Human mobility description by physical analogy of electric circuit network based on GPS data"<br>Scientific Reports 14, Article number: 13380 (2024)<br>以上の論文が掲載されました。
2024.5.10,,Dan Johansson, Hideki Takayasu & Misako Takayasu<br>"A Markov network approach for reproducing purchase behaviours observed in convenience stores"<br>Scientific Reports 14, Article number: 10487 (2024)<br>以上の論文が掲載されました。
2024.4.23,,E. Viegas, O. Levy, S. Havlin, H. Takayasu, M. Takayasu<br>"Spatial Constraints on Economic Interactions: A Complexity Approach to the Japanese Inter-Firm Trade Network"<br>Mathematics 2024, 12(8), 1244 (2024)<br>以上の論文が掲載されました。
2024.4.19,,高安研究室では、大学院受験者を対象に下記の日程で研究室公開を行います。受験等、検討中の方は、是非参加してください。<br>日時：2024年5月11日（土）13：30-17：00<br>（<a href=https://www.titech.ac.jp/0/prospective-students/news/2024/068741 target=" blank">第2回情報理工学院大学院入試説明会</A>開催予定日）<br>場所：すずかけ台キャンパス G5棟８階 801室
2024.4.2,,4月5日(金)～4月25日(木)にEduardo Viegas特任准教授(Imperial College London)が高安研究室に研究滞在します。
2024.4.2,,3月25日(月)～3月27日(水)にShlomo Havlin特任教授(Bar Ilan University)が高安研究室に研究滞在しました。
2024.2.26,,Jun'ichi Ozaki, Eduardo Viegas, HidekiTakayasu & MisakoTakayasu<br>"Integration of B-to-B trade network models of structural evolution and monetary flows reproducing all major empirical laws"<br>Scientific Reports volume 14, Article number: 4628 (2024)<br>以上の論文が掲載されました。
2024.1.16,,Hajime Koike, Hideki Takayasu, Misako Takayasu<br>"Bifurcation and hysteresis in a nonlinear transport model on network motifs"<br>Physical Review Research 6, 013059 (2024)<br>以上の論文が掲載されました。
2024.1.9,,1月9日(火)～1月26日(金)にEduardo Viegas 特任准教授(Imperial College London)が高安研究室に滞在します。
2023.12.15,,Jiwei J. Jiang, Kenta Yamada, Hideki Takayasu & Misako Takayasu<br>"Scale-dependent power law properties in hashtag usage time series of Weibo"<br>Scientific Reports volume 13, Article number: 22298 (2023) <br>以上の論文が掲載されました。
2023.11.21,,12月19日(火)に、浦項工科大学校(Pohang University of Science and Technology, POSTECH, Korea)より研究者をお招きし、ワークショップ "TokyoTech-POSTECH EconoSocioPhysics Workshop" を下記の通り開催します。参加を希望される方は、高安までメールにてご連絡下さい。<a href="mailto:takayasu.m.aa@m.titech.ac.jp">メール</A><br>■日時：12月19日(火) 13:00-18:00<br>■場所：東京工業大学すずかけ台キャンパス G5棟 811室 <br><a href="./pdf/news/TokyoTechPOSTECH Workshop_agenda.pdf" " target="_top">プログラムとアブストラクトはこちら</a>
2023.9.12,,高安美佐子先生が、10月4日(水)に、HANEDA×PiO交流空間 PiO Park (東京都大田区)で開催される、【東京工業大学提携講座】「最先端研究が拓く私たちのくらし」にて、「ビッグデータによって解明される社会・経済の複雑な現象」と題する講演を行います。<br><a href="https://piopark.net/info/detail/225/" target="_blank">Link</A>
2023.9.12,,高安美佐子先生が、9月14日(木)に、ウロツワフ（ポーランド）で開催される「XII POLISH SYMPOSIUM ON PHYSICS IN ECONOMICS AND SOCIAL SCIENCES FENS2023」にて、「Observation of human flow in urban areas by GPS data and construction of mathematical models」と題する講演をオンラインにて行います。<br><a href="https://fens2023uwr.wordpress.com/" target="_blank">Link</A>
2023.9.4,,9月12日(火)、University College LondonのGlobal Business School for Healthの講師、Paul Expert先生が、高安研究室にて講義を行います。関心のある方は<a href="mailto:takayasu.m.aa@m.titech.ac.jp">メール</A>にてご連絡ください。<br>■日時：9月12日(火) 13:30-14:30<br>■場所：東工大すずかけ台キャンパス G5棟 811室 <br>■タイトル："The range of complexity, from natural to social sciences"<br><a href="./pdf/news/lecture_PaulExpert_202309.pdf" " target="_top">概要</a>
2023.9.4,,下記日程で、Henrik Jeldtoft Jensen特任教授(Imperial College London) によるセミナーを行います。<br>■日時(1回目)：9月6日(水) 13:30-15:00<br>　タイトル："The Shelling model of segregation and the Master Equation for the coarse grained dynamics"<br>■日時(2回目)：9月13日(水) 13:30-15:00<br>　タイトル："Forecasting transitions in high dimensional stochastic systems"<br>■場所：東工大すずかけ台キャンパス G3棟 2階 220号室<br>皆様のご参加をお待ち申し上げております。<br><a href="./pdf/news/seminar_H.J.Jensen_202309.pdf" " target="_top">セミナー概要</a>
2023.9.4,,9月4日(月)～9月15日(金)にHenrik Jendtoft Jensen特任教授(Imperial College London)が高安研究室に滞在します。
2023.8.28,,8月26日(月)～9月22日(金)にEduardo Viegas特任准教授(Imperial College London)が高安研究室に滞在します。
2023.5.16,,博士課程学生の小池元さんによる、2023年日本物理学会春季大会における講演「重力相互作用モデルの拡散局在転移による定常解の分岐II」が、日本物理学会の学生優秀発表賞を受賞しました。
2023.4.11,,2023年度情報理工学院（数理・計算科学系、情報工学系）説明会が、下記日程にて開催されます。<br>■2023年4月22日(土)13:00～16:30<br>　開催場所：東工大大蔵前会館くらまえホール<br>　【ポスターにて研究室紹介を行います】<br>■2023年5月13日(土)13:00～16:30<br>　開催場所：東京工業大学すずかけ台キャンパス<br>　【14時頃より、研究室公開を行います】<br><a href=https://www.titech.ac.jp/0/prospective-students/open-campus/briefing/department-cs target="_top">説明会の詳細とお申し込みはこちら</a>
2023.4.1,,・高安研究室の所属は情報理工学院情報工学系に変わりました。<br>・2023年3月31日をもってビッグデータ数理科学研究ユニットは終了いたしました。7年間に渡りサポートしてくださった皆様ありがとうございました。<br>・帝国データバンク先端データ解析共同研究講座は2023年3月31日に終了しました。<br>・ソニーデータ駆動型世界戦略共同研究講座を2023年4月1日に開設しました。
2023.3.17,,3月13日(月)～3月15日(水)にShlomo Havlin特任教授 (Bar Ilan University)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在しました。<br>滞在中、Havlin特任教授による講演会が下記の通り開催されました。<br>日時：3月15日(水)13:30～15:00<br>場所：東京工業大学大岡山キャンパス西8号館3階 W834<br>講演タイトル："Interdependent Networks: Novel Physical Phase Transitions"
2023.3.10,,Takuya Wada, Hideki Takayasu,and Misako Takayasu<br>"Extraction of Important Factors in a High-Dimensional Data Space: An Application for High-Growth Firms"<br>Entropy 2023, 25(3), 488<br>以上の論文が掲載されました。
2023.1.5,,2022年12月8日(木)～2023年1月4日に伊藤 隆敏特定教授 (コロンビア大学)がビッグデータ数理科学研究ユニットに滞在し、下記2日間の講演を行いました。<br>12月19日(月)「国際金融１」<br>12月27日(火)「国際金融２」
2022.11.30,,11月28日(月)～11月30日(水)にShlomo Havlin特任教授 (Bar Ilan University)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在しました。
2022.10.31,,高安美佐子先生が、11月4日(金)に、東大生産研 An棟3回大会議室+WebEXでハイブリッド開催される「応用物理学会超集積エレクトロニクス産学連携委員会第２回研究会」にて、「ビッグデータを用いた社会・経済の物理学の構築 」と題する講演を行います。<br><a href="https://sites.google.com/view/jsapvlsi/研究会及びイベント" target="_blank">Link</A>
2022.10.31,,Kobayashi, Y., Takayasu, H., Havlin, S., Takayasu, M.<br>"Data-driven stochastic simulation leading to the allomertic scaling laws in complex systems"<br>Phys. Rev. E, to appear.
2022.10.29,,Kanazawa, K., Takayasu, H. & Takayasu, M.<br>"Exact Solution to Two-Body Financial Dealer Model: Revisited from the Viewpoint of Kinetic Theory"<br>J Stat Phys 190, 8 (2023)<br>以上の論文が掲載されました。
2022.10.25,,Jun'ichi Ozaki, Yohei Shida, Hideki Takayasu & Misako Takayasu<br>"Direct modelling from GPS data reveals daily-activity-dependency of effective reproduction number in COVID-19 pandemic"<br>Scientific Reports 12, Article number: 17888 (2022)<br>以上の論文が掲載されました。<a href=https://www.nature.com/articles/s41598-022-22420-9 target="_top">Link</a>
2022.10.14,,下記の日程で、Henrik Jeldtoft Jensen特任教授 (Imperial College London), Eduardo Viegas特定准教授 (Imperial College London)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在しました。<BR>9月26日-10月12日: Eduardo Viegas特定准教授<br>10月2日-10月14日: Herik Jensen特任教授<BR><br>滞在中、Jensen特任教授による大学院生向けの講義が東京工業大学すずかけ台キャンパス G5棟8階 811号室にて下記の通り行われました。<br>日時：10月4日(火) 13:30-14:30<br>講義タイトル： "Tangle opinion"<br>日時：10月11日(火) 13:30-14:30<br>講義タイトル：(2)	“Record dynamics”
2022.9.27,,下記のミニワークショップ　"Emergence in complex systems"を、東京工業大学すずかけ台キャンパスG5棟811室で10月7日(金)13時より対面で実施いたします。<br>参加を希望される方は、<br>高安(takayasu.h.aa@m.titech.ac.jp)までメールにてご連絡下さい。<a href="mailto:takayasu.m.aa@m.titech.ac.jp">メール</A><br>13:00-13:50 Henrik Jensen: “Characterising emergence”<br>13:50-14:40 Hideki Takayasu: “Emergence of human flow: a study based on GPS data”<br>14:40-15:30 Eduardo Viegas: “Constructing networks of influence through the fitness of countries”<br>15:30-15:50 Tea Time<br>15:50-16:40 Pablo A. Morales:” Geometry of multivariate interdependencies & the maximum entropy principle”<br>16:40-17:30 Takashi Shimada:  "On the robustness and plasticity of ecosystems"
2022.6.15,,Yohei Shida, Jun'ichi Ozaki, Hideki Takayasu & Misako Takayasu<br>"Potential fields and fluctuation-dissipation relations derived from human flow in urban areas modeled by a network of electric circuits"<br>Scientific Reports 12, Article number: 9918 (2022)<br>以上の論文が掲載されました。
2022.4.11,,4月23日(土)に令和4年度大学院入試の研究室説明会（日本語・英語）をオンラインで開催します。参加ご希望の方は、大学のホームページより情報理工学院大学院説明会にお申込みください。<br><a href=https://www.titech.ac.jp/0/prospective-students/open-campus/briefing/school-computing target="_blank">お申込みはこちら</A>
2022.2.25,,Qianyun Wu, Yukie Sano, Hideki Takayasu & Misako Takayasu<br>"Classifcation of endogenous and exogenous bursts in collective emotions based on Weibo comments during COVID-19"<br>Scientific Reports 12, Article number: 3120 (2022)<br>以上の論文が掲載されました。
2022.2.8,,Hajime Koike, Hideki Takayasu, Misako Takayasu<br>"Diffusion-Localization Transition Point of Gravity Type Transport Model on Regular Ring Lattices and Bethe Lattices"<br>Journal of Statistical Physics volume 186, Article number: 44 (2022) <br>以上の論文が掲載されました。
2022.2.4,,4月23日(土)に令和4年度大学院入試の研究室説明会をオンラインで開催します。<br>情報理工学院大学院説明会が開催されますので、数理・計算科学系の説明会に参加していただくと、研究室訪問に参加できます。<br><a href=https://www.titech.ac.jp/0/prospective-students/open-campus/briefing/school-computing target="_blank">Link</A>
2022.1.28,,Hiroki Watari, Hideki Takayasu, Misako Takayasu<br>"Analysis of individual high-frequency trading trader’s buy-sell order strategy based on multivariate Hawkes process"<br>Entropy (2022)<br>以上の論文が掲載されます。
2022.1.14,,Marko Jusup, Petter Holme, Kiyoshi Kanazawa, Misako Takayasu, Ivan Romic, Zhen Wang, Suncana Gecek, Tomislav Lipic, Boris Podobnik, Lin Wang, Wei Luo, Tin Klanjscek, Jingfang Fan, Stefano Boccaletti, Matjaz Perc<br>"Social physics"<br>Physics Reports, Volume 948, 16 February 2022, Pages 1-148<br>以上の論文が掲載されました。
2021.11.9,,高安美佐子先生が、11月10日、理化学研究所未来戦略室よりオンライン開催される、「理研・未来戦略室フォーラム　人と海洋の未来 vol.2」にて講演を行います。
2021.10.22,,Yohei Shida, Hideki Takayasu, Shlomo Havlin and Misako Takayasu<br>"Universal scaling of human flow remain unchanged during the COVID-19 pandemic"<br>Applied Network Science 6, Article number: 75 (2021)<br>以上の論文が掲載されました。
2021.10.20,,高安美佐子先生が、11月6日にオンライン開催される「第16回四大学連合文化講演会」にて、「ビッグデータが解明する社会に潜む法則性」と題する講演を行います。<br><a href=https://www.tokyo-4univ.jp/lecture_information/ target="_top">Link</a>
2021.4.16,,今年度の数理・計算科学系大学院説明会は、2021年4月24日(土)にオンラインで実施されます。<br>参加を希望される方は、下記より申し込みをしてください。<br>13:00より全体の説明会があり、14:30からの教員別相談会で当研究室の説明をいたします。<br><a href="https://www.titech.ac.jp/graduate_school/event/2021/049142.html" target="_blank">参加申込</A>
2021.3.9,,Yuh Kobayashi, Hideki Takayasu, Shlomo Havlin, and Misako Takayasu<br>"Robust Characterization of Multidimensional Scaling Relations between Size Measures for Business Firms"<br>Entropy 2021, 23(2), 168<br>以上の論文が掲載されました。
2021.3.5,,高安美佐子先生が、3月11日に電子情報通信学会によりオンライン開催される「2021年電子情報通信学会総合大会」のプレナリーセッションにて、「ビッグデータに基づく社会・経済の科学とその応用」と題する基調講演を行います。<br><a href="http://www.ieice-taikai.jp/2021general/jpn/index.html" target="_blank">Link</A>
2021.3.5,,高安美佐子先生が、3月5日に、NTT宇宙環境エネルギー研究所にて「ビッグデータ分析を通した社会・経済現象の観測とモデリング」と題する講演を行いました。
2021.2.22,,Arthur Matsuo Yamashita Rios de Sousa, Hideki Takayasu, Didier Sornette and Misako Takayasu<br>"Sigma-Pi Structure with Bernoulli Random Variables: Power-Law Bounds for Probability Distributions and Growth Models with Interdependent Entities"<br>Entropy 2021, 23, 241<br>以上の論文が掲載されました。
2021.2.19,,研究員を募集しております。詳しくはこちらをご覧ください。<br><a href="./pdf/koubo/koubo_kenkyuin_ADAM.pdf" " target="_top">公募案内</a>
2021.2.5,,来年度の数理・計算科学系大学院説明会は、2021年4月24日(土)にオンラインで実施される見込みです。研究室説明会も実施する予定です。<br>詳細は後日HPにてお知らせします。
2021.2.2,,高安美佐子先生が、2月8日に東工大 オープンイノベーション機構によりオンライン開催される「第2回東工大国際オープンイノベーションシンポジウム2021」にて、「ビッグデータを用いたコロナ感染拡散における社会・経済現象の観測とモデルによる将来予測」と題する講演を行います。<br><a href="https://www.oi-p-titech-symposium.org/" target="_blank">Link</A>
2020.12.15,,Yohei Shida, Hideki Takayasu, Shlomo Havlin & Misako Takayasu<br>"Universal scaling laws of collective human flow patterns in urban regions"<br>Scientific Reports volume 10, Article number: 21405 (2020)<br>以上の論文が掲載されました。
