2026.5.8,,2026年度情報理工学院（数理・計算科学系、情報工学系）第2回大学院説明会が、下記日程にて開催されます。<br>■2026年5月16日(土)13:00～16:30<br>　開催場所：東京科学大学横浜キャンパス<br><a href=https://admissions.isct.ac.jp/ja/news/amdf7lxqq7kj target=" blank">第2回情報理工学院大学院説明会</A><br>◎高安研究室では、下記のとおり研究室公開を行います。<br>　時間：13:30～16:30<br>　場所：横浜キャンパス G5棟8階811室
2020.12.1,,高安美佐子先生が、12月3日に東工大 科学技術創成研究院によりオンライン開催される「研究院公開2020」にて、「コロナ感染拡散における社会・経済現象の観測とモデルによる将来予測」と題する講演を行います。<br><a href="https://www.iir.titech.ac.jp/openlab/" target="_blank">研究院公開2020</A>
2020.11.10,,高安美佐子先生が、11月10日に東工大 Tokyo Tech World Research Hub Initiative (WRHI)により開催される「オンライン国際シンポジウム」にて、「コロナ感染拡散における社会・経済現象の観測とモデルによる将来予測」と題する講演を行います。<br><a href="https://www.pco-prime.com/wrhi2020/index.html" target="_blank">WRHIオンライン国際シンポジウム</A>
2020.10.16,,Arthur Matsuo Yamashita Rios de Sousa, Hideki Takayasu, Misako Takayasu<br>"Segmentation of time series in up- and downtrends using the epsilon-tau procedure with application to USD/JPY foreign exchange market data"<br>PLoS ONE 15(9)<br>以上の論文が掲載されました。
2020.9.1,,伊藤隆敏特任教授、Vittoria Colizza特定教授、Eduardo Viegas特定准教授、Paul Expert特定准教授が着任しました。
2020.8.24,,高安美佐子先生が、8月27日に東工大　物質・情報卓越教育院によりオンライン開催される「東工大 物質・情報卓越教育院　第1回最先端研究セミナー」にて、「ビッグデータで見る社会現象」と題する講演を行います。<br><a href="https://www.tac-mi.titech.ac.jp/event/seminar01/" target="_blank">東工大 物質・情報卓越教育院　第1回最先端研究セミナー</A>
2020.7.27,,Z. Zhao, J. Zhao, Y. Sano, O. Levy, H. Takayasu, M. Takayasu, D. Li, J. Wu, S. Havlin<br>"Fake news propagates differently from real news even at early stages of spreading"<br>EPJ Data Sci. 9, 7 (2020)<br>以上の論文が掲載されました。
2020.6.24,,Alberto Ciacci, Takumi Sueshige, Hideki Takayasu, Kim Christensen, Misako Takayasu<br>"The microscopic relationships between triangular arbitrage and cross-currency correlations in a simple agent based model of foreign exchange markets"<br>PLoS ONE, 15(6)<br>以上の論文が掲載されました。
2020.6.16,,6月16日(火)の日本経済新聞電子版に、帝国データバンク社との共同研究の成果が掲載されました。<br><a href="https://www.nikkei.com/article/DGXMZO60282710S0A610C2000000/" target="_top">Link</a>
2020.4.27,,<mark>5月16日(土)の研究室公開は中止となりました。</mark><br>入試相談を希望される方は、<a href="mailto:takayasu.m.aa@m.titech.ac.jp">メール</A>にて高安までご連絡ください。
2020.4.2,,5月16日(土)の研究室公開は、オンラインにて実施される予定です。<strong>［中止］</strong><br>また、4月25日(土)にオンラインによる数理・計算科学系大学院説明会にて、研究室説明会も実施する予定です。<br>詳細は数理・計算科学系の大学院説明会の情報をご覧ください。<BR><a href="https://www.titech.ac.jp/graduate_school/open_campus/briefing/department_is.html"  target="_top">2020年度 数理・計算科学系 大学院説明会</a>
2020.2.26,,Sakoda, G., Takayasu, H., Takayasu, M.<br>"Metabolic Dynamics of Ecosystems Realizing Steady Log-Uniform Distributions: the Case of Commodities in Shops"<br>Entropy 2020, 22(3), 267<br>以上の論文が掲載されました。
2020.2.17,,5月16日(土)に、ポスター説明と研究室公開を行います。<br>時間・場所等詳細は後日HPにてお知らせします。<br>関心のある方は<a href="mailto:takayasu.m.aa@m.titech.ac.jp">メール</A>にてお問い合わせください。
2020.2.17,,Eduardo Viegas, Hayato Goto, Yuh Kobayashi, Misako Takayasu, Hideki Takayasu, and Henrik Jeldtoft Jensen<br>"Allometric Scaling of Mutual Information in Complex Networks: A Conceptual Framework and Empirical Approach"<br>Entropy 2020, 22(2), 206 (2020)<br>以上の論文が掲載されました。
2020.2.10,,高安美佐子先生が、東京国際フォーラムで開催された 第１回 東京工業大学 国際オープンイノベーションシンポジウム2020にて、「Advanced Data Analysis and Modeling Unit」と題する講演を行いました。<br><a href="https://www.oi-p-titech-symposium.org/" target="_top">Link</a>
2020.1.20,,高安美佐子先生が、早稲田大学国際会議場井深大記念ホールで開催されたNetSciX 2020にて、「Modeling of the business transaction network in Japan and its practical applications」と題する招待講演を行いました。<br><a href="https://netscix2020tokyo.github.io/" target="_top">Link</a>
2020.1.20,,1月20日(月)～1月22日(水)にShlomo Havlin特任教授 (Bar Ilan University)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。
2019.12.10,,高安美佐子先生が、Huawei 横浜研究所で開催されたHuawei交流会にて、「Big-Data Analysis and Modeling from Econophysics view」と題する講演を行いました。
2019.12.8,,高安美佐子先生が、名古屋マリオットアソシアホテルで開催された第11回一橋大学・東京工業大学　合同移動講座にて、「ビッグデータから見える社会の現象」と題する基調講演を行いました。<br><a href="https://www.kuramae.ne.jp/files/user/event/No11godouidoukouza_B2poster_08.pdf" target="_top">Link</a>
2019.12.3,,帝国データバンク先端データ解析共同研究講座シンポジウム2019が、東京工業大学　大岡山キャンパス西9号館多目的ホール他にて開催されました。<BR><a href="pdf/news/東工大シンポジウム2019_timetable.pdf" target="_blank">プログラム</A>
2019.11.12,,12月10日(火)～12月13日(金)にDidier Sornette特任教授 (ETH Zurich)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。<BR>滞在中、Sornette特任教授による大学院生向けの講義を下記の通り行います。関心のある方はご参加下さい。<br><br>場所：東工大すずかけ台キャンパス S2棟 7階 705号室(第6会議室)<br>日時：12月13日(金) 14:00-15:00<br>講義タイトル： "The "endo-exo" problem in financial market price fluctuations, criticality and the ARMA point process"
2019.10.21,,11月11日(月)～11月14日(木)にShlomo Havlin特任教授 (Bar Ilan University)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。<BR>滞在中、Havlin特任教授による講義を下記の通り行います。関心のある方はご参加下さい。<br><br>日時：11月12日(火) 14:00-15:00<br>場所：東京工業大学すずかけ台キャンパス S2棟4階405号室(第5会議室)<br>講義タイトル： "Applications of network science"
2019.10.17,,10月8日(火)～11月15日(金)の予定で、Alberto Ciacci氏 (Imperial College London) が準客員若手研究員としてビッグデータ数理科学研究ユニット（ADAM）に研究滞在しています。
2019.10.17,,10月2日(水)～10月11日(金)に Eduardo Vuegas氏 (Imperial College London) がビッグデータ数理科学研究ユニット（ADAM）に研究滞在しました。
2019.10.10,,高安美佐子先生が、東京工業大学総務部広報・社会連携課基金室主催　懇談会にて、"社会のビッグデータから見えること"と題する講演を行いました。
2019.9.3,,10月7日(月)～10月11日(金)にHenrik Jeldtoft Jensen特任教授 (Imperial College London)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。<BR>滞在中、Jensen特任教授による講義を下記の通り行います。関心のある方はご参加下さい。<br><br>日時：10月8日(火) 14:00-15:00<br>場所：東京工業大学すずかけ台キャンパス S2棟7階705号室（第6会議室）<br>講義タイトル： " Measures of Emergent Collective Behaviour: Integrated Information, O-information and a Group Entropy Measure"
2019.8.16,,Takumi Sueshige, Didier Sornette, Hideki Takayasu, & Misako Takayasu, "Classification of position management strategies at the order-book level and their influences on future market-price formation", PLoS ONE 14(8)<br> 以上の論文が掲載されます。
2019.7.30,,Eduardo Viegas, Hayato Goto, Misako Takayasu, Hideki Takayasu & Henrik Jeldtoft Jensen<br>"Assembling real networks from synthetic and unstructured subsets: the corporate reporting case"<br>Scientific Reports volume 9, Article number: 11075(2019)<br>以上の論文が掲載されました。
2019.6.28,,Gen Sakoda, Hideki Takayasu, Misako Takayasu, "Data science solutions for retail strategy to reduce waste keeping high profit", Sustainability 11(13), 3589 (2019), to appear.
2019.6.18,,Jun'ichi Ozaki, Hideki Takayasu, and Misako Takayasu, "Estimation of sales decrease caused by a disaster: Hokkaido blackout after earthquake in 2018", M. J Comput Soc Sc (2019)<br>Jun'ichi Ozaki, Koutarou Tamura, Hideki Takayasu, and Misako Takayasu, "Modeling and simulation of Japanese inter-firm network", Artif Life Robotics (2018)<br>以上の論文が掲載されました。
2019.5.27,,6月17日-6月19日にShlomo Havlin特任教授 (Bar Ilan University)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。<BR>滞在中、Havlin特任教授による大学院生向けの講義を下記の通り行います。関心のある方はご参加下さい。<br>場所：東京工業大学すずかけ台キャンパス S2棟4階 405号室(第5会議室)<br>日時：6月19日(水) 13:30-14:30<br>講義タイトル： "Robustness of spatial embedded network"
2019.4.9,,次の日程で、ポスター説明と研究室公開を行います。<br><br>4月20日(土)14:00～15:00 ポスター説明（大岡山西8号館E棟10階 E1001 情報理工学院大会議室）<br>※数理・計算科学系から入学希望の学生の方も、4/20のポスター説明にて対応いたします。<br><br>5月11日(土)12:15～13:45 ポスター説明（すずかけ台キャンパスG4棟1Fロビー）<br>5月11日(土)13:45～17:00 研究室公開（すずかけ台キャンパスS1棟2階）<br><br>6月1日(土)14:00～15:30 ポスター説明（大学会館(すずかけホール) H1棟3Fラウンジ）<br>6月1日(土)15:30～18:00 研究室公開（すずかけ台キャンパスS1棟2階）
2019.3.18,,下記の日程で、Henrik Jeldtoft Jensen特任教授 (Imperial College London)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。<BR>4月2日～4月5日<br><br>滞在中、Jensen特任教授による大学院生向けの講義を下記の通り行います。関心のある方はご参加下さい。<br>場所：東京工業大学すずかけ台キャンパス S1棟3階 317-2号室<br>日時：4月4日(木) 14:00-15:00<br>講義タイトル： " The emergence of weak criticality in SOC systems"
2019.3.18,,Yuh Kobayashi, Hideki Takayasu, Shlomo Havlin and Misako Takayasu, "Time evolution of companies towards a stable scaling curve obtained from flow diagrams in 3-dimensional phase space", New Journal of Physics (2019)<br>以上の論文が掲載されます。
2019.2.26,,下記の日程で、Didier Sornette特任教授 (ETH Zurich)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。<BR>3月17日～3月19日<br><br>滞在中、Sornette特任教授による大学院生向けの講義を下記の通り行います。関心のある方はご参加下さい。<br>場所：東京工業大学すずかけ台キャンパス S2棟 第６会議室（７階705号室）<br>日時：3月19日(火) 14:00～15:00<br>講義タイトル： "A Theory of Discrete Hierarchies as Optimal Cost-Adjusted Productivity Organisations"
2019.2.25,,下記の日程で、Alberto Ciacci氏 (Imperial College London) が準客員若手研究員としてビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。<BR>3月2日～3月22日
2019.2.23,,高安美佐子先生が、蔵前工業会第40回科学技術セミナーにて、"ビッグデータ解析とモデリング研究の最前線"と題する招待講演を行いました。<BR><a href="https://www.kuramae.ne.jp/ifno_detail/id=1960&pno=15"  target="_top">Link</a>
2019.2.15,,下記の日程で、特任教授がビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。<BR>2月18日～2月21日：Shlomo Havlin特任教授 (Bar Ilan University)<br>2月19日～2月23日：Harry Eugene Stanley特任教授（Boston University）<br>特任教授の滞在中、大学院生向けの講義を下記の通り行います。関心のある方はご参加下さい。<br>場所：東京工業大学すずかけ台キャンパス S2棟 第一・第二会議室<br>日時：<br>2月20日(水)　14:00～15:00 Havlin教授, "Cascading failures in interdependent networks"<br>2月20日(水)　15:00～16:00 Stanley教授, "Novel Statistical Physics Approaches to Understanding Economic Fluctuations"
2019.1.23,,Gen Sakoda, Hideki Takayasu, Misako Takayasu, "Tracking Poisson parameter for non-stationary discontinuous time series with Taylor's abnormal fluctuation scaling", Stats(ISSN 2571-905X)<br>以上の論文が掲載されました。
2018.11.27,,Arthur Matsuo Yamashita Rios de Sousa, Hideki Takayasu, Misako Takayasu, "Random Coefficients Autoregressive Processes and the PUCK Model with Fluctuating Potential", Journal of Statistical Mechanics: Theory and Experiment<br> 以上の論文が掲載されます。
2018.11.27,,Takumi Sueshige, Kiyoshi Kanazawa, Hideki Takayasu, and Misako Takayasu, "Ecology of trading strategies in a forex market for limit and market orders", PLOS ONE<br> 以上の論文が掲載されます。
2018.11.22,,高安美佐子先生が、日本IBM技術者コミュニティTEC-Jにて、"ビッグデータを活用した社会・経済現象のモデリング"と題する招待講演を行いました。
2018.11.6,,Kenta Yamada, Hideki Takayasu and Misako Takayasu, "Estimation of Economic Indicator Announced by Government From Social Big Data", Entropy 2018, 20(11), 852<br> 以上の論文が掲載されました。
2018.11.6,,下記の日程で、特任教授が大学院生向けの講義を行います。関心のある方はご参加下さい。<br>場所：東京工業大学すずかけ台キャンパス　S1棟3階 317-2号室<br>日時：<br>11月21日(水)14:00～　S. Havlin, "From single networks to networks of networks"<br>11月21日(水)15:00～　D. Sornette, "Extremes risks, dragon-kings and opportunities in nuclear energy and cyber-risks"<br>11月27日(火)15:00～　H. Jensen, "Bottom-up versus top-down control and the transfer of information in complex model: Quantifying group selection versus individual selection
2018.11.5,,下記の日程にて次の方々がビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。<BR>11月19日-11月22日：Shlomo Havlin特任教授 (Bar Ilan University), Didier Sornette特任教授 (ETH Zurich), Dr. Orr Levy (Bar Ilan University)<br>11月26日-11月30日：Henrik Jensen特任教授 (Imperial College London), Dr. Eduardo Viegas (Imperial College London)
2018.10.29,,「データサイエンスシンポジウム2018　一橋大学×東京工業大学×帝国データバンク」が下記の通り開催されます。<br>日時：2018年11月28日(水) 13:00～18:00<br>会場：一橋講堂（東京都千代田区一ツ橋2丁目1-2 学術総合センター2F）<BR><a href="https://www.tdb.co.jp/info/topics/k181002.html" target="_blank">お申込み</A><BR><a href="https://www.titech.ac.jp/event/2018/042893.html" target="_blank">東工大イベントカレンダー</A>
2018.10.12,,高安美佐子先生が、東京工業大学 科学技術創成研究院 研究公開2018にて、"ビッグデータに基づく社会・経済現象のモデリング"と題する講演を行いました。<BR><a href="https://www.titech.ac.jp/event/2018/042230.html"  target="_top">Link</a>
2018.10.5,, Kiyoshi Kanazawa, Takumi Sueshige, Hideki Takayasu, and Misako Takayasu, "Kinetic theory for financial Brownian motion from microscopic dynamics", Physical Review E.<br> 以上の論文が掲載されます。
2018.10.1,,長谷川明彦特別研究員が着任しました。
2018.9.18,,金澤輝代士助教が、「実データ解析・理論解析に基づく外国為替市場のミクロ動力学の解明」という研究課題において、平成30年度「東工大挑戦的研究賞」学長特別賞を受賞しました。<br><img src="images/challenging_research_award_kanazawa2.jpg"><br>9月12日に授賞式が開催されました。
2018.9.4,,9月4日-9月6日にShlomo Havlin特任教授 (Bar Ilan University)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。
2018.9.1,,山中卓特任准教授が着任しました。
2018.6.26,,金澤輝代士助教が、「実データ解析・理論解析に基づく外国為替市場のミクロ動力学の解明」という研究課題について、平成30年度「東工大挑戦的研究賞」学長特別賞を受賞しました。
2018.6.26,,"Diffusion-localization transition caused by nonlinear transport on complex networks", Koutarou Tamura, Hideki Takayasu, Misako Takayasu, Scientific Reports<br>以上の論文がScientific Reports の Editor's choice: complex networks に選ばれました。<br><a href="https://www.nature.com/collections/zvvdtwrdqz/content/advances" target="_top">Link</a>
2018.6.5,,高安美佐子先生が、ザ・ペニンシュラ東京で開催されたCapital Fund Management社セミナーにて、「社会・経済に役立つ物理学：金融市場へのアプローチ」と題する招待講演を行いました。
2018.6.4,,J.-F. Boilard, K. Kanazawa, H. Takayasu, M. Takayasu, "Empirical scaling relations of market event rates in foreign currency market", Physica A<br>以上の論文が発刊されます。
2018.6.1,,6月2日（土）にポスター説明、研究室公開を行います。<br>13:00-14:00 全体説明 H2棟(大学会館)3F 多目的ホール<br>14:00-15:30 ポスター説明 H1棟(大学会館)3Fラウンジ<br>15:45-18:00 研究室公開 S1棟2階 203号室
2018.5.28,,イスラエル・バーイラン大学のShlomo Havlin教授が大学院生向けの講義を行います。関心のある方はご参加下さい。<br>"Introduction to Network Science: From Physics to Society "<br>日時：5月30日(水)１３：００－１４：００<br>場所：東工大すずかけ台キャンパスS1棟２０３号室
2018.5.25,, Hayato Goto, Eduardo Viegas, Henrik Jeldtoft Jensen, Hideki Takayasu, and Misako Takayasu, "Smoluchowski Equation for Networks: Merger Induced Intermittent Giant Node Formation and Degree Gap", Journal of Statistical Physics.<br> 以上の論文が電子発刊されます。
2018.5.22,,下記日程にてShlomo Havlin特任教授 (Bar Ilan University)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。<BR>5月28日-5月31日
2018.4.19,,次の日程で研究室公開を行います。<br>場所：すずかけ台S1棟2階<br>5月11日（金）１３：００－１８：００<br>5月12日（土）１１：００－１７：００<br>6月2日（土） １５：４５－１８：００<br>見学をご希望の方は<a href="mailto:takayasu.m.aa@m.titech.ac.jp">メール</A>にてお問い合わせください。
2018.4.19,,4月8日-4月21日にHenrik Jeldtoft Jensen特任教授がビッグデータ数理科学研究ユニット（ADAM）に研究滞在しました。この期間に、Imperial College Londonより以下の方々が研究室を訪問されました。<br>Prof. Henrik Jensen<br>Dr. Paul Expert<br>Prof. Mauricio Barahona<br>Dr. Tim Evans<br>Mr. Murat Erkurt<br>Dr. Fernando Rosas<br>これに伴い、4月12日～4月19日に数理構造セミナーとしてTokyoTech-Imperial Workshop2を開催しました。<br><a href="pdf/news/TokyoTechImperialWorkshop2Updated1-2.pdf" target="_top">Link</a>
2018.4.3,,"Diffusion-localization transition caused by nonlinear transport on complex networks", Koutarou Tamura, Hideki Takayasu, Misako Takayasu, Scientific Reports 8, Article number: 5517 (2018) <br> 以上の論文が電子発刊されました。
2018.3.27,,"Derivation of the Boltzmann equation for financial Brownian motion: Direct observation of the collective motion of high-frequency traders", <br> Kiyoshi Kanazawa, Takumi Sueshige, Hideki Takayasu, and Misako Takayasu, Phys. Rev. Lett. 120, 138301 <br> 以上の論文が電子発刊されました。
2018.3.10,,3月6日-3月10日にGunnar Pruessner先生 (Imperial College London) がビッグデータ数理科学研究ユニット（ADAM）に研究滞在し、3月8日に"Avalanching and correlations in Self-Organised Criticality"と題するセミナーを行いました。<br><a href="pdf/news/20180308_Pruessner.pdf" target="_top">Link</a>
2018.2.23,,高安美佐子先生が、富士通研究所にて、"「未来観測所」からみた日本の現在と未来"と題する招待講演を行いました。
2018.2.18,,下記日程にて特任教授がビッグデータ数理科学研究ユニット（ADAM）に研究滞在しました。<BR>1月7日-1月13日:  Harry Eugene Stanley特任教授 (Boston University) <BR>2月13日-2月18日: Didier Sornette特任教授 (ETH Zurich) 
2018.1.9,,Harry Eugene Stanley特任教授が着任しました。
2017.12.25,,帝国データバンク社の共同研究事例として、本研究室との取組が紹介されています。<BR><a href="https://www.youtube.com/watch?v=btjO76_HziQ" target="_top">Link</a> 
2017.12.21,,下記日程にてShlomo Havlin特任教授 (Bar Ilan University)がビッグデータ数理科学研究ユニット（ADAM）に研究滞在しました。<BR>12月19日-12月21日
2017.10.4,, "Estimating Risk Propagation between Interacting Firms on Inter-firm Complex Network", Hayato Goto, Hideki Takayasu, Misako Takayasu, PLoS ONE, 2017<br> 以上の論文が電子発刊されます。
2017.9.16,,高安美佐子先生が、JAWS 2017 ワークショップにて、"企業取引関係のモデリングとシステムに起因するリスクの解明"と題する招待講演を行いました。<BR><a href="http://jaws-web.org/event/jaws2017/"  target="_top">Link</a>
2017.9.14,,高安美佐子先生が、東京工業大学 ヒューマンインターフェースとビッグデータ解析ワークショップにて、"「未来観測所」からみた日本企業の現在と未来"と題する講演を行いました。<BR><a href="https://www.nttdata-strategy.com/can/news/pdf/HumanInterface.pdf"  target="_top">Link</a>
2017.8.25,,高安美佐子先生が、京×データサイエンス シンポジウムにて、"「未来観測所」から見える日本企業の現状と未来：「京」をつかって"と題する講演を行いました。<BR><a href="https://www.r-ccs.riken.jp/library/event/ksympo2017"  target="_top">Link</a>
2017.8.1,, "Detection of statistical asymmetries in non-stationary sign time series: Analysis of foreign exchange data", Arthur Matsuo Yamashita Rios de Sousa, Hideki Takayasu, Misako Takayasu , PLOS ONE, 2017<br> 以上の論文が電子発刊されました。
2017.7.18,, "Appearance of Unstable Monopoly State Caused by Selective and Concentrative Mergers in Business Networks", Hayato Goto, Eduardo Viegas, Henrik Jeldtoft Jensen, HidekiTakayasu, Misako Takayasu, Scientific Report, 2017<br> 以上の論文が電子発刊されます。
2017.7.12,,高安美佐子先生が、国際学会International Conference on ΣΦ conference,Corfu-Greeceにて、"Growth dynamics of complex business firms network"と題する招待講演を行いました。<BR><a href="http://www.sigmaphi.polito.it/index.php"  target="_top">Link</a>
2017.7.7,,下記日程にて特任教授がビッグデータ数理科学研究ユニット（ADAM）に研究滞在します。<BR>7月31日-8月5日:  Henrik Jensen特任教授 (Imperial College) <BR>9月4日-9月8日: Shlomo Havlin特任教授 (Bar Ilan University) 
2017.7.5,,高安美佐子先生が、国際学会13th Econophysics Colloquium & 9th Polish Symposium on Physics in Economy and Social Sciences,Warsawにて、"Business firms networks:From basic properties to advanced application"と題する招待講演を行いました。<BR><a href="http://www.ec2017.org/" target="_top">Link</a> 
2017.6.19,,高安美佐子先生が、国際学会2ND Workshop on Statistical Physics for Financeal and Economic Networksにて、"Dynamical Properties of Monetary Flow on Business Transaction Networks"と題する招待講演を行いました。<BR><a href="https://2ndworkshopstatphysicfinancialeconomicnetworks.wordpress.com/"  target="_top">Link</a> 
2017.5.02,, 下記の日程でポスター発表会，研究室見学会をとり行います．<BR><BR>5月13日（土）<BR>12:00-13:30 ポスター発表会（G4棟1Fロビー，他）<BR>13:30- 研究室見学会（S1-205）<BR><BR>6月3日（土）<BR>14:00-15:30 ポスター発表会（大学会館 すずかけホール H1棟3Fラウンジ）<BR>15:30-18:00 研究室見学会（S1-205）
2017.4.20,, 4月21日（金）13:30より、研究室を公開いたします。（集合場所：すずかけ台キャンパスS1棟205室）見学をご希望の方は<a href="mailto:takayasu@dis.titech.ac.jp">メール</A>にてお問い合わせください。
2017.3.28,, 4月3日（月）11:00より、研究室を公開いたします。（集合場所：すずかけ台キャンパスG3棟1018室）見学をご希望の方は<a href="mailto:takayasu@dis.titech.ac.jp">メール</A>にてお問い合わせください。
